Protocol,Channel,P_Noise,F_Eve,Trial,Metric_Name,Metric,SKR,Alarm,Detection_Outcome,N,n_sift,m,n_key,Q,leak_EC
E91,Ideal_0%,0.0,0.5,135,CHSH_S,2.0641005024455032,0.0,1,0,8192,1835,918,917,0.11716621253405994,271
E91,Ideal_0%,0.0,0.5,136,CHSH_S,2.1747548067861593,0.01679332936341156,0,1,8192,1828,914,914,0.09792122538293217,214
E91,Ideal_0%,0.0,0.5,137,CHSH_S,2.0303173442585196,0.0,1,0,8192,1819,910,909,0.1159978009895547,237
E91,Ideal_0%,0.0,0.5,138,CHSH_S,2.190802371283488,0.0119181393149827,0,1,8192,1880,940,940,0.10159574468085106,276
E91,Ideal_0%,0.0,0.5,139,CHSH_S,2.171486536313654,0.0,0,1,8192,1863,932,931,0.11862587224906065,270
E91,Ideal_0%,0.0,0.5,140,CHSH_S,2.1772364509045747,0.000537905145580488,0,1,8192,1788,894,894,0.10961968680089486,247
E91,Ideal_0%,0.0,0.5,141,CHSH_S,2.1407646723841816,0.0023368679630805748,0,1,8192,1801,900,901,0.10827318156579678,251
E91,Ideal_0%,0.0,0.5,142,CHSH_S,2.0838197519630897,0.024211584874232552,1,0,8192,1813,906,907,0.09266409266409266,234
E91,Ideal_0%,0.0,0.5,143,CHSH_S,2.0974426459435227,0.011371328603295382,1,0,8192,1828,914,914,0.10175054704595186,269
E91,Ideal_0%,0.0,0.5,144,CHSH_S,2.1159729080118628,0.0,1,0,8192,1775,888,887,0.11661971830985915,288
E91,Ideal_0%,0.0,0.5,145,CHSH_S,2.1505678673710893,0.003849103737258956,0,1,8192,1874,937,937,0.10725720384204909,271
E91,Ideal_0%,0.0,0.5,146,CHSH_S,2.0615325883214712,0.0047087581801757115,1,0,8192,1839,920,919,0.10657966286025014,253
E91,Ideal_0%,0.0,0.5,147,CHSH_S,2.2023235965152055,0.008037663812153005,0,1,8192,1861,930,931,0.10424502955400322,291
E91,Ideal_0%,0.0,0.5,148,CHSH_S,2.1803858279976134,0.010656321301706887,0,1,8192,1774,887,887,0.1020293122886133,252
E91,Ideal_0%,0.0,0.5,149,CHSH_S,2.2061181997144566,0.0,0,1,8192,1841,920,921,0.11243889190657251,263
E91,Ideal_0%,0.0,0.5,150,CHSH_S,2.029499827634603,0.01496791050482341,1,0,8192,1834,917,917,0.09923664122137404,256
E91,Ideal_0%,0.0,0.5,151,CHSH_S,2.1212086792731037,0.009775216356596617,1,0,8192,1900,950,950,0.1031578947368421,262
E91,Ideal_0%,0.0,0.5,152,CHSH_S,2.089484171260025,0.006549676368508893,1,0,8192,1834,917,917,0.10523446019629226,250
E91,Ideal_0%,0.0,0.5,153,CHSH_S,2.1535137209833213,0.02138564205013152,0,1,8192,1735,868,867,0.09394812680115273,247
E91,Ideal_0%,0.0,0.5,154,CHSH_S,2.133928228719126,9.642539551169027e-05,0,1,8192,1828,914,914,0.10995623632385121,253
E91,Ideal_0%,0.0,0.5,155,CHSH_S,2.1215561518602755,0.024597821129438355,1,0,8192,1854,927,927,0.09277238403451996,254
E91,Ideal_0%,0.0,0.5,156,CHSH_S,2.0289608473877263,0.0,1,0,8192,1829,914,915,0.11153635866593767,268
E91,Ideal_0%,0.0,0.5,157,CHSH_S,2.172137727059262,0.0,0,1,8192,1870,935,935,0.11336898395721925,279
E91,Ideal_0%,0.0,0.5,158,CHSH_S,2.232602674433262,0.0,0,1,8192,1872,936,936,0.12126068376068376,273
E91,Ideal_0%,0.0,0.5,159,CHSH_S,2.0645281291984907,0.0,1,0,8192,1789,894,895,0.11626607043040806,250
E91,Ideal_0%,0.0,0.5,160,CHSH_S,2.1011471109883946,0.0,1,0,8192,1785,892,893,0.12212885154061624,250
E91,Ideal_0%,0.0,0.5,161,CHSH_S,2.2489958190024817,0.005857998586810065,0,1,8192,1762,881,881,0.10556186152099886,243
E91,Ideal_0%,0.0,0.5,162,CHSH_S,2.2137248840102637,0.0,0,1,8192,1876,938,938,0.11460554371002132,257
E91,Ideal_0%,0.0,0.5,163,CHSH_S,2.12894625635531,0.0005307099206787319,0,1,8192,1797,898,899,0.10962715637173066,238
E91,Ideal_0%,0.0,0.5,164,CHSH_S,2.137615865012874,0.0,0,1,8192,1868,934,934,0.11188436830835118,270
E91,Ideal_0%,0.0,0.5,165,CHSH_S,1.943015957240164,0.011488134117903682,1,0,8192,1884,942,942,0.10191082802547771,277
E91,Ideal_0%,0.0,0.5,166,CHSH_S,2.163017143727626,0.004499130082404988,0,1,8192,1791,896,895,0.10664433277498604,277
E91,Ideal_0%,0.0,0.5,167,CHSH_S,2.135437862536166,0.009715185044654214,0,1,8192,1781,890,891,0.10275126333520494,283
E91,Ideal_0%,0.0,0.5,168,CHSH_S,2.1738164947905223,0.02452899630482742,0,1,8192,1780,890,890,0.09213483146067415,229
E91,Ideal_0%,0.0,0.5,169,CHSH_S,2.1061242015415487,0.0018923206166430004,1,0,8192,1841,920,921,0.10863661053775123,263
E91,Ideal_0%,0.0,0.5,170,CHSH_S,2.162773439165802,0.021099352235969208,0,1,8192,1750,875,875,0.09428571428571429,245
E91,Ideal_0%,0.0,0.5,171,CHSH_S,2.180897391358569,0.01382297697574473,0,1,8192,1775,888,887,0.09971830985915493,267
E91,Ideal_0%,0.0,0.5,172,CHSH_S,2.1727759051372084,0.0,0,1,8192,1822,911,911,0.11525795828759605,282
E91,Ideal_0%,0.0,0.5,173,CHSH_S,2.0922219507416573,0.008912226490425437,1,0,8192,1826,913,913,0.10350492880613363,247
E91,Ideal_0%,0.0,0.5,174,CHSH_S,2.1727231628234467,0.014087744856094169,0,1,8192,1769,884,885,0.0994912379875636,246
E91,Ideal_0%,0.0,0.5,175,CHSH_S,2.1090648814391684,0.022646746499266176,1,0,8192,1850,925,925,0.09405405405405405,260
E91,Ideal_0%,0.0,0.5,176,CHSH_S,2.1853816287404038,0.018373886959998104,0,1,8192,1892,946,946,0.09725158562367865,242
E91,Ideal_0%,0.0,0.5,177,CHSH_S,2.1391923310115675,0.007660959074083364,0,1,8192,1811,906,905,0.10436223081170624,276
E91,Ideal_0%,0.0,0.5,178,CHSH_S,2.121458995807922,0.01822170509068078,1,0,8192,1799,900,899,0.09672040022234575,233
E91,Ideal_0%,0.0,0.5,179,CHSH_S,2.034666234454296,0.013070178259583183,1,0,8192,1839,920,919,0.10059815116911365,250
E91,Ideal_0%,0.0,0.5,180,CHSH_S,2.185163321445495,0.010252432870541296,0,1,8192,1842,921,921,0.10260586319218241,266
E91,Ideal_0%,0.0,0.5,181,CHSH_S,2.143821947238437,0.00530864724333034,0,1,8192,1819,910,909,0.10610225398570643,267
E91,Ideal_0%,0.0,0.5,182,CHSH_S,2.1805255980627383,0.008742892273268906,0,1,8192,1733,866,867,0.10328909405654933,247
E91,Ideal_0%,0.0,0.5,183,CHSH_S,2.167443914880599,0.019325493685281164,0,1,8192,1757,878,879,0.09561752988047809,275
E91,Ideal_0%,0.0,0.5,184,CHSH_S,2.044652918828881,0.000967686163358355,1,0,8192,1866,933,933,0.10932475884244373,272
E91,Ideal_0%,0.0,0.5,185,CHSH_S,2.0431584903286937,0.024475132545037553,1,0,8192,1816,908,908,0.09251101321585903,227
E91,Ideal_0%,0.0,0.5,186,CHSH_S,2.0547710353604556,0.0,1,0,8192,1809,904,905,0.11663902708678828,273
E91,Ideal_0%,0.0,0.5,187,CHSH_S,2.0819711540163883,0.0,1,0,8192,1800,900,900,0.11166666666666666,266
E91,Ideal_0%,0.0,0.5,188,CHSH_S,2.0722356806898268,0.0,1,0,8192,1851,926,925,0.12263641274986493,287
E91,Ideal_0%,0.0,0.5,189,CHSH_S,2.0963434724639236,0.005293509425971816,1,0,8192,1837,918,919,0.10615133369624388,247
E91,Ideal_0%,0.0,0.5,190,CHSH_S,2.1394473257341398,0.006308761717329735,0,1,8192,1822,911,911,0.10537870472008781,285
E91,Ideal_0%,0.0,0.5,191,CHSH_S,2.183272731196684,0.026130996399608624,0,1,8192,1789,894,895,0.09111235326998324,259
E91,Ideal_0%,0.0,0.5,192,CHSH_S,2.1465676138760528,0.0075899986148367975,0,1,8192,1892,946,946,0.10465116279069768,299
E91,Ideal_0%,0.0,0.5,193,CHSH_S,2.061971177032598,0.00524880327747823,1,0,8192,1791,896,895,0.10608598548297041,265
E91,Ideal_0%,0.0,0.5,194,CHSH_S,2.0731540690895045,0.004334476599822004,1,0,8192,1789,894,895,0.106763555058692,280
E91,Ideal_0%,0.0,0.5,195,CHSH_S,2.0476294356071407,0.02358438653877805,1,0,8192,1815,908,907,0.09311294765840221,252
E91,Ideal_0%,0.0,0.5,196,CHSH_S,2.133335517817497,0.00041359294548290796,0,1,8192,1841,920,921,0.10972297664312873,290
E91,Ideal_0%,0.0,0.5,197,CHSH_S,2.1218358020279218,0.025939948940367785,1,0,8192,1796,898,898,0.09131403118040089,251
E91,Ideal_0%,0.0,0.5,198,CHSH_S,2.182621334641788,0.010101308745569816,0,1,8192,1822,911,911,0.1026344676180022,270
E91,Ideal_0%,0.0,0.5,199,CHSH_S,2.161634863297381,0.007003514502697317,0,1,8192,1794,897,897,0.10479375696767002,245
E91,Ideal_0%,0.0,0.6,0,CHSH_S,2.045213988181435,0.0,1,0,8192,1855,928,927,0.12183288409703504,269
E91,Ideal_0%,0.0,0.6,1,CHSH_S,1.8906666248168158,0.0,1,0,8192,1877,938,939,0.1321257325519446,311
E91,Ideal_0%,0.0,0.6,2,CHSH_S,2.018138848972475,0.0,1,0,8192,1866,933,933,0.11736334405144695,282
E91,Ideal_0%,0.0,0.6,3,CHSH_S,2.004594260456944,0.0,1,0,8192,1791,896,895,0.12451144611948632,283
E91,Ideal_0%,0.0,0.6,4,CHSH_S,2.027308628460859,0.0,1,0,8192,1833,916,917,0.1276595744680851,277
E91,Ideal_0%,0.0,0.6,5,CHSH_S,1.9119707557121117,0.0,1,0,8192,1824,912,912,0.12774122807017543,264
E91,Ideal_0%,0.0,0.6,6,CHSH_S,1.9791637816186705,0.0,1,0,8192,1874,937,937,0.11686232657417289,241
E91,Ideal_0%,0.0,0.6,7,CHSH_S,1.9748612767634262,0.0,1,0,8192,1831,916,915,0.12506826870562535,238
E91,Ideal_0%,0.0,0.6,8,CHSH_S,1.9873082254023884,0.0,1,0,8192,1816,908,908,0.12169603524229075,291
E91,Ideal_0%,0.0,0.6,9,CHSH_S,1.9784052241150207,0.0,1,0,8192,1807,904,903,0.13337022689540676,293
E91,Ideal_0%,0.0,0.6,10,CHSH_S,1.9790707303659634,0.0,1,0,8192,1760,880,880,0.1278409090909091,263
E91,Ideal_0%,0.0,0.6,11,CHSH_S,2.0498930974910747,0.0,1,0,8192,1851,926,925,0.12965964343598055,302
E91,Ideal_0%,0.0,0.6,12,CHSH_S,1.917909871132845,0.0,1,0,8192,1746,873,873,0.12084765177548683,284
E91,Ideal_0%,0.0,0.6,13,CHSH_S,1.929765715521201,0.0,1,0,8192,1760,880,880,0.11988636363636364,275
E91,Ideal_0%,0.0,0.6,14,CHSH_S,2.0789541911644838,0.0,1,0,8192,1761,880,881,0.11697898921067575,261
E91,Ideal_0%,0.0,0.6,15,CHSH_S,2.0325975660806708,0.0,1,0,8192,1788,894,894,0.12248322147651007,282
E91,Ideal_0%,0.0,0.6,16,CHSH_S,2.0150242878214026,0.0,1,0,8192,1785,892,893,0.11484593837535013,244
E91,Ideal_0%,0.0,0.6,17,CHSH_S,1.9023607270950325,0.0,1,0,8192,1902,951,951,0.13564668769716087,287
E91,Ideal_0%,0.0,0.6,18,CHSH_S,1.9823070522400021,0.0,1,0,8192,1847,924,923,0.13156469951272334,275
E91,Ideal_0%,0.0,0.6,19,CHSH_S,1.9654178988413449,0.0,1,0,8192,1754,877,877,0.12998859749144812,269
E91,Ideal_0%,0.0,0.6,20,CHSH_S,1.953750977775243,0.0,1,0,8192,1858,929,929,0.13240043057050593,285
E91,Ideal_0%,0.0,0.6,21,CHSH_S,2.028902671023162,0.0,1,0,8192,1804,902,902,0.12139689578713969,257
E91,Ideal_0%,0.0,0.6,22,CHSH_S,2.0815473683159094,0.0,1,0,8192,1789,894,895,0.12800447177193963,256
E91,Ideal_0%,0.0,0.6,23,CHSH_S,1.8712099727315414,0.0,1,0,8192,1877,938,939,0.1374533830580714,322
E91,Ideal_0%,0.0,0.6,24,CHSH_S,1.9148514387381728,0.0,1,0,8192,1840,920,920,0.11739130434782609,277
E91,Ideal_0%,0.0,0.6,25,CHSH_S,1.926260318730792,0.0,1,0,8192,1798,899,899,0.12791991101223582,230
E91,Ideal_0%,0.0,0.6,26,CHSH_S,1.901180244946613,0.0,1,0,8192,1809,904,905,0.13930348258706468,261
E91,Ideal_0%,0.0,0.6,27,CHSH_S,1.930588036929263,0.0,1,0,8192,1814,907,907,0.11686879823594266,267
E91,Ideal_0%,0.0,0.6,28,CHSH_S,2.001544076410634,0.0,1,0,8192,1857,928,929,0.12170166935918147,258
E91,Ideal_0%,0.0,0.6,29,CHSH_S,2.002577732149654,0.0,1,0,8192,1786,893,893,0.12206047032474804,265
E91,Ideal_0%,0.0,0.6,30,CHSH_S,1.8253776556142047,0.0,1,0,8192,1810,905,905,0.12320441988950276,258
E91,Ideal_0%,0.0,0.6,31,CHSH_S,2.0023897251759752,0.0,1,0,8192,1868,934,934,0.11723768736616702,261
E91,Ideal_0%,0.0,0.6,32,CHSH_S,2.0091742366466776,0.0,1,0,8192,1871,936,935,0.12453233564938536,264
E91,Ideal_0%,0.0,0.6,33,CHSH_S,1.9545375908896159,0.0,1,0,8192,1815,908,907,0.1327823691460055,261
E91,Ideal_0%,0.0,0.6,34,CHSH_S,1.9344993334161682,0.0,1,0,8192,1836,918,918,0.1187363834422658,256
E91,Ideal_0%,0.0,0.6,35,CHSH_S,1.9847883713152228,0.0,1,0,8192,1771,886,885,0.12027103331451157,249
E91,Ideal_0%,0.0,0.6,36,CHSH_S,2.0363076737060446,0.0,1,0,8192,1881,940,941,0.12493354598617756,252
E91,Ideal_0%,0.0,0.6,37,CHSH_S,1.9476973357067853,0.0,1,0,8192,1770,885,885,0.12372881355932204,267
E91,Ideal_0%,0.0,0.6,38,CHSH_S,1.940090781529786,0.0,1,0,8192,1835,918,917,0.12806539509536785,277
E91,Ideal_0%,0.0,0.6,39,CHSH_S,1.9354686579717635,0.0,1,0,8192,1813,906,907,0.1136238279095422,249
E91,Ideal_0%,0.0,0.6,40,CHSH_S,1.9286894898113092,0.0,1,0,8192,1818,909,909,0.12926292629262925,269
E91,Ideal_0%,0.0,0.6,41,CHSH_S,1.9211354464713875,0.0,1,0,8192,1806,903,903,0.12458471760797342,257
E91,Ideal_0%,0.0,0.6,42,CHSH_S,1.9643008698376607,0.0,1,0,8192,1810,905,905,0.11215469613259668,267
E91,Ideal_0%,0.0,0.6,43,CHSH_S,1.9434719147792416,0.0,1,0,8192,1831,916,915,0.12179137083560895,247
E91,Ideal_0%,0.0,0.6,44,CHSH_S,1.934915626303701,0.0,1,0,8192,1800,900,900,0.12333333333333334,280
E91,Ideal_0%,0.0,0.6,45,CHSH_S,1.9744852644361128,0.0,1,0,8192,1824,912,912,0.12609649122807018,279
E91,Ideal_0%,0.0,0.6,46,CHSH_S,2.078241542798721,0.0,1,0,8192,1786,893,893,0.12374020156774916,273
E91,Ideal_0%,0.0,0.6,47,CHSH_S,1.8506159188081384,0.0,1,0,8192,1846,923,923,0.13001083423618634,302
E91,Ideal_0%,0.0,0.6,48,CHSH_S,1.8898095764594438,0.0,1,0,8192,1860,930,930,0.12526881720430108,273
E91,Ideal_0%,0.0,0.6,49,CHSH_S,2.0139259122287676,0.0,1,0,8192,1789,894,895,0.13079932923420906,283
E91,Ideal_0%,0.0,0.6,50,CHSH_S,1.9352063987778747,0.0,1,0,8192,1899,950,949,0.1369141653501843,275
E91,Ideal_0%,0.0,0.6,51,CHSH_S,1.939499341751263,0.0,1,0,8192,1818,909,909,0.13146314631463146,273
E91,Ideal_0%,0.0,0.6,52,CHSH_S,1.938000986115655,0.0,1,0,8192,1824,912,912,0.11074561403508772,261
E91,Ideal_0%,0.0,0.6,53,CHSH_S,1.9814389742105178,0.0,1,0,8192,1890,945,945,0.12063492063492064,287
E91,Ideal_0%,0.0,0.6,54,CHSH_S,2.0083528335693868,0.0,1,0,8192,1805,902,903,0.12465373961218837,257
E91,Ideal_0%,0.0,0.6,55,CHSH_S,2.026963021440759,0.0,1,0,8192,1774,887,887,0.13979706877113868,278
E91,Ideal_0%,0.0,0.6,56,CHSH_S,1.858974640386145,0.0,1,0,8192,1762,881,881,0.13280363223609534,231
E91,Ideal_0%,0.0,0.6,57,CHSH_S,1.9646361939576584,0.0,1,0,8192,1779,890,889,0.12872400224845418,259
E91,Ideal_0%,0.0,0.6,58,CHSH_S,1.9423673017350191,0.0,1,0,8192,1817,908,909,0.12328013208585581,297
E91,Ideal_0%,0.0,0.6,59,CHSH_S,2.06043215965425,0.0,1,0,8192,1855,928,927,0.11913746630727763,245
E91,Ideal_0%,0.0,0.6,60,CHSH_S,2.013824379364261,0.0,1,0,8192,1843,922,921,0.13347802495930547,254
E91,Ideal_0%,0.0,0.6,61,CHSH_S,2.023974407770771,0.0,1,0,8192,1905,952,953,0.11653543307086614,282
E91,Ideal_0%,0.0,0.6,62,CHSH_S,2.013539629542518,0.0,1,0,8192,1824,912,912,0.11403508771929824,258
E91,Ideal_0%,0.0,0.6,63,CHSH_S,1.9232133224969847,0.0,1,0,8192,1832,916,916,0.12172489082969433,294
E91,Ideal_0%,0.0,0.6,64,CHSH_S,1.9852346397482736,0.0,1,0,8192,1828,914,914,0.11761487964989059,262
E91,Ideal_0%,0.0,0.6,65,CHSH_S,2.0503194809962246,0.0,1,0,8192,1790,895,895,0.12458100558659217,295
E91,Ideal_0%,0.0,0.6,66,CHSH_S,1.9950109972933494,0.0,1,0,8192,1798,899,899,0.1117908787541713,277
E91,Ideal_0%,0.0,0.6,67,CHSH_S,2.055039663475258,0.005023385191018107,1,0,8192,1861,930,931,0.10639441160666309,263
E91,Ideal_0%,0.0,0.6,68,CHSH_S,1.9417127344986163,0.0,1,0,8192,1812,906,906,0.13024282560706402,270
E91,Ideal_0%,0.0,0.6,69,CHSH_S,1.978109555353511,0.0,1,0,8192,1764,882,882,0.1145124716553288,279
E91,Ideal_0%,0.0,0.6,70,CHSH_S,2.009729123792793,0.0,1,0,8192,1822,911,911,0.12184412733260154,255
E91,Ideal_0%,0.0,0.6,71,CHSH_S,1.951494903541895,0.0,1,0,8192,1781,890,891,0.13587871982032565,271
E91,Ideal_0%,0.0,0.6,72,CHSH_S,2.057328428236579,0.0,1,0,8192,1779,890,889,0.13603147835862844,262
E91,Ideal_0%,0.0,0.6,73,CHSH_S,2.047222460412357,0.0,1,0,8192,1808,904,904,0.12555309734513273,248
E91,Ideal_0%,0.0,0.6,74,CHSH_S,2.007087898455362,0.0,1,0,8192,1885,942,943,0.11777188328912466,280
E91,Ideal_0%,0.0,0.6,75,CHSH_S,1.8417614084983638,0.0,1,0,8192,1824,912,912,0.11513157894736842,270
E91,Ideal_0%,0.0,0.6,76,CHSH_S,2.0369120023006952,0.0,1,0,8192,1850,925,925,0.12378378378378378,278
E91,Ideal_0%,0.0,0.6,77,CHSH_S,1.9810897567013093,0.0,1,0,8192,1862,931,931,0.12137486573576799,294
E91,Ideal_0%,0.0,0.6,78,CHSH_S,1.899062915506473,0.0,1,0,8192,1829,914,915,0.12575177692728268,253
E91,Ideal_0%,0.0,0.6,79,CHSH_S,1.980687972179196,0.0,1,0,8192,1804,902,902,0.12139689578713969,248
E91,Ideal_0%,0.0,0.6,80,CHSH_S,1.9931192715728907,0.0,1,0,8192,1759,880,879,0.12507106310403637,266
E91,Ideal_0%,0.0,0.6,81,CHSH_S,2.0221907005619575,0.0,1,0,8192,1810,905,905,0.12596685082872927,258
E91,Ideal_0%,0.0,0.6,82,CHSH_S,2.0382434072334137,0.0,1,0,8192,1814,907,907,0.12348401323042998,267
E91,Ideal_0%,0.0,0.6,83,CHSH_S,2.0269356512365495,0.0,1,0,8192,1798,899,899,0.13348164627363737,266
E91,Ideal_0%,0.0,0.6,84,CHSH_S,2.0328374162719447,0.0,1,0,8192,1807,904,903,0.13835085777531822,254
E91,Ideal_0%,0.0,0.6,85,CHSH_S,1.9889847041560398,0.0,1,0,8192,1795,898,897,0.12813370473537605,257
E91,Ideal_0%,0.0,0.6,86,CHSH_S,1.9521057395244088,0.0,1,0,8192,1806,903,903,0.13067552602436322,257
E91,Ideal_0%,0.0,0.6,87,CHSH_S,2.0100575638370968,0.0,1,0,8192,1856,928,928,0.12769396551724138,287
E91,Ideal_0%,0.0,0.6,88,CHSH_S,2.142315192921033,0.0,0,1,8192,1827,914,913,0.13081554460864805,274
E91,Ideal_0%,0.0,0.6,89,CHSH_S,1.9576587508821996,0.0,1,0,8192,1760,880,880,0.1340909090909091,257
E91,Ideal_0%,0.0,0.6,90,CHSH_S,2.0504893389816043,0.0,1,0,8192,1804,902,902,0.13082039911308205,263
E91,Ideal_0%,0.0,0.6,91,CHSH_S,1.9389238527675883,0.0,1,0,8192,1782,891,891,0.11616161616161616,253
E91,Ideal_0%,0.0,0.6,92,CHSH_S,2.052687315437785,0.0,1,0,8192,1796,898,898,0.1364142538975501,293
E91,Ideal_0%,0.0,0.6,93,CHSH_S,1.9874427692714658,0.0,1,0,8192,1801,900,901,0.13436979455857856,257
E91,Ideal_0%,0.0,0.6,94,CHSH_S,1.972523563706942,0.0,1,0,8192,1821,910,911,0.1257550796265788,279
E91,Ideal_0%,0.0,0.6,95,CHSH_S,2.0607110762104375,0.0,1,0,8192,1834,917,917,0.12540894220283533,267
E91,Ideal_0%,0.0,0.6,96,CHSH_S,2.0543034929592245,0.0,1,0,8192,1865,932,933,0.11742627345844504,264
E91,Ideal_0%,0.0,0.6,97,CHSH_S,2.0382846943713244,0.0,1,0,8192,1852,926,926,0.1285097192224622,278
E91,Ideal_0%,0.0,0.6,98,CHSH_S,1.9077387738836018,0.0,1,0,8192,1822,911,911,0.12349066959385291,270
E91,Ideal_0%,0.0,0.6,99,CHSH_S,1.9666875377683524,0.0,1,0,8192,1850,925,925,0.13567567567567568,269
E91,Ideal_0%,0.0,0.6,100,CHSH_S,1.9540125320686204,0.0,1,0,8192,1878,939,939,0.12300319488817892,303
E91,Ideal_0%,0.0,0.6,101,CHSH_S,1.920182338081788,0.0,1,0,8192,1809,904,905,0.12493090105030404,240
E91,Ideal_0%,0.0,0.6,102,CHSH_S,1.9892108747653297,0.0,1,0,8192,1850,925,925,0.12108108108108108,265
E91,Ideal_0%,0.0,0.6,103,CHSH_S,1.9056619954182912,0.0,1,0,8192,1872,936,936,0.12232905982905982,291
E91,Ideal_0%,0.0,0.6,104,CHSH_S,2.048831911447078,0.0,1,0,8192,1825,912,913,0.11013698630136987,259
E91,Ideal_0%,0.0,0.6,105,CHSH_S,1.9683983887034122,0.0,1,0,8192,1843,922,921,0.12479652740097667,278
E91,Ideal_0%,0.0,0.6,106,CHSH_S,1.9517989086654384,0.0,1,0,8192,1887,944,943,0.13195548489666137,301
E91,Ideal_0%,0.0,0.6,107,CHSH_S,1.9679796620927834,0.0,1,0,8192,1834,917,917,0.11668484187568157,265
E91,Ideal_0%,0.0,0.6,108,CHSH_S,1.9493509401945908,0.0,1,0,8192,1832,916,916,0.12336244541484716,253
E91,Ideal_0%,0.0,0.6,109,CHSH_S,2.0644493967755775,0.0,1,0,8192,1838,919,919,0.12295973884657237,253
E91,Ideal_0%,0.0,0.6,110,CHSH_S,1.9624794441664408,0.0,1,0,8192,1899,950,949,0.1321748288572933,299
E91,Ideal_0%,0.0,0.6,111,CHSH_S,1.9521813233047323,0.0,1,0,8192,1838,919,919,0.12568008705114256,259
E91,Ideal_0%,0.0,0.6,112,CHSH_S,2.077436491700046,0.0,1,0,8192,1737,868,869,0.1203223949337939,265
E91,Ideal_0%,0.0,0.6,113,CHSH_S,2.051755107914769,0.0,1,0,8192,1763,882,881,0.12422007941009643,273
E91,Ideal_0%,0.0,0.6,114,CHSH_S,1.940209016464902,0.0,1,0,8192,1765,882,883,0.1320113314447592,265
E91,Ideal_0%,0.0,0.6,115,CHSH_S,2.002312694002898,0.0,1,0,8192,1788,894,894,0.1303131991051454,277
E91,Ideal_0%,0.0,0.6,116,CHSH_S,1.968802605949274,0.0,1,0,8192,1875,938,937,0.11946666666666667,268
E91,Ideal_0%,0.0,0.6,117,CHSH_S,1.9491370819757512,0.0,1,0,8192,1907,954,953,0.1253277399056109,282
E91,Ideal_0%,0.0,0.6,118,CHSH_S,2.0287122205740062,0.0,1,0,8192,1847,924,923,0.11748781808337845,249
E91,Ideal_0%,0.0,0.6,119,CHSH_S,2.0424632506117746,0.0,1,0,8192,1864,932,932,0.12446351931330472,291
E91,Ideal_0%,0.0,0.6,120,CHSH_S,2.0345697113303176,0.0,1,0,8192,1798,899,899,0.12569521690767518,251
E91,Ideal_0%,0.0,0.6,121,CHSH_S,1.9706777725564528,0.0,1,0,8192,1798,899,899,0.12291434927697442,271
E91,Ideal_0%,0.0,0.6,122,CHSH_S,2.0083285280004857,0.0,1,0,8192,1779,890,889,0.11916807195053401,256
E91,Ideal_0%,0.0,0.6,123,CHSH_S,1.991763736393893,0.0,1,0,8192,1800,900,900,0.1288888888888889,257
E91,Ideal_0%,0.0,0.6,124,CHSH_S,2.133694525158967,0.0,0,1,8192,1798,899,899,0.12291434927697442,245
E91,Ideal_0%,0.0,0.6,125,CHSH_S,2.013255275048474,0.0,1,0,8192,1835,918,917,0.12316076294277929,264
E91,Ideal_0%,0.0,0.6,126,CHSH_S,1.9724904007868331,0.0,1,0,8192,1828,914,914,0.11433260393873085,247
E91,Ideal_0%,0.0,0.6,127,CHSH_S,1.996330821524594,0.0,1,0,8192,1819,910,909,0.1297416162726773,270
E91,Ideal_0%,0.0,0.6,128,CHSH_S,1.9939744603162861,0.0,1,0,8192,1880,940,940,0.11542553191489362,295
E91,Ideal_0%,0.0,0.6,129,CHSH_S,2.1439693984399923,0.0,0,1,8192,1863,932,931,0.12130971551261406,261
E91,Ideal_0%,0.0,0.6,130,CHSH_S,2.023489928306402,0.0,1,0,8192,1788,894,894,0.11521252796420582,244
E91,Ideal_0%,0.0,0.6,131,CHSH_S,1.9839274262438682,0.0,1,0,8192,1801,900,901,0.1243753470294281,247
E91,Ideal_0%,0.0,0.6,132,CHSH_S,1.9888268702115637,0.0,1,0,8192,1813,906,907,0.1252068394925538,261
E91,Ideal_0%,0.0,0.6,133,CHSH_S,2.009406993295296,0.0,1,0,8192,1828,914,914,0.12363238512035012,272
E91,Ideal_0%,0.0,0.6,134,CHSH_S,1.94844017678513,0.0,1,0,8192,1775,888,887,0.13408450704225353,276
E91,Ideal_0%,0.0,0.6,135,CHSH_S,1.9370199286298067,0.0,1,0,8192,1874,937,937,0.1200640341515475,286
E91,Ideal_0%,0.0,0.6,136,CHSH_S,1.9963539059382445,0.0,1,0,8192,1839,920,919,0.12833061446438282,301
E91,Ideal_0%,0.0,0.6,137,CHSH_S,2.002052711983125,0.0,1,0,8192,1861,930,931,0.12251477700161204,276
E91,Ideal_0%,0.0,0.6,138,CHSH_S,2.0384661623897107,0.0,1,0,8192,1774,887,887,0.12570462232243518,255
E91,Ideal_0%,0.0,0.6,139,CHSH_S,2.0288213252773386,0.0,1,0,8192,1841,920,921,0.13036393264530147,260
E91,Ideal_0%,0.0,0.6,140,CHSH_S,2.1058684772722978,0.0,1,0,8192,1834,917,917,0.12322791712104689,270
E91,Ideal_0%,0.0,0.6,141,CHSH_S,1.9631896291278195,0.0,1,0,8192,1900,950,950,0.1231578947368421,314
E91,Ideal_0%,0.0,0.6,142,CHSH_S,2.1287352811223275,0.0,0,1,8192,1834,917,917,0.11395856052344602,268
